image_id,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10
4378552886,cowboy_hat,swimming_trunks,bikini,sombrero,ox,sarong,conch,oxcart,sunscreen,military_uniform
4328206838,jigsaw_puzzle,web_site,church,envelope,book_jacket,comic_book,prayer_rug,fountain,stupa,castle
4315303440,toy_poodle,standard_poodle,teddy,cocker_spaniel,Samoyed,bathtub,Christmas_stocking,miniature_poodle,Great_Pyrenees,thimble
3048267563,tricycle,bottlecap,doormat,handkerchief,packet,book_jacket,hook,pillow,pretzel,comic_book
4377355597,admiral,garden_spider,monarch,black_and_gold_garden_spider,lycaenid,dragonfly,sulphur_butterfly,bee,ladybug,spider_web
4343801855,macaque,marmoset,capuchin,titi,baboon,langur,Persian_cat,patas,guenon,gibbon
4361315619,canoe,boathouse,wreck,paddle,lakeside,dock,paddlewheel,barrel,submarine,birdhouse
4382087174,bighorn,ibex,wallaby,impala,coyote,gazelle,lynx,hare,llama,ram
4372240034,amphibian,seashore,drilling_platform,dock,lifeboat,crane,lakeside,pirate,sandbar,fireboat
4325409274,television,screen,monitor,window_screen,web_site,medicine_chest,sliding_door,window_shade,pajama,analog_clock
4382678690,sock,mitten,wool,Christmas_stocking,bath_towel,stole,clog,Loafer,doormat,cardigan
4377063699,valley,promontory,alp,cliff,volcano,lakeside,seashore,mountain_bike,mountain_tent,stone_wall
4371090742,fountain,jigsaw_puzzle,bubble,spider_web,tray,television,monitor,shower_curtain,coral_reef,screen
4383385026,swing,maypole,horizontal_bar,pole,parallel_bars,suspension_bridge,unicycle,ski,bow,guillotine
4374863521,prayer_rug,jigsaw_puzzle,tray,handkerchief,book_jacket,window_screen,pillow,binder,wallet,envelope
4377069851,fountain,picket_fence,spotlight,spider_web,stage,greenhouse,theater_curtain,suspension_bridge,umbrella,church
4371316688,confectionery,packet,bookshop,grocery_store,toyshop,library,tobacco_shop,Band_Aid,vending_machine,butcher_shop
4371733012,traffic_light,mountain_tent,obelisk,ski,spotlight,snowmobile,picket_fence,flagpole,alp,car_mirror
4374935194,alp,mountain_bike,valley,cliff,lakeside,seashore,bicycle-built-for-two,volcano,promontory,ski
4312976227,great_grey_owl,African_grey,hen,bald_eagle,komondor,Old_English_sheepdog,Maltese_dog,kite,ptarmigan,swab
4384029814,black_swan,American_alligator,umbrella,fountain,park_bench,jean,Indian_elephant,cowboy_boot,cloak,tusker
4382769788,book_jacket,envelope,theater_curtain,web_site,prayer_rug,packet,cinema,binder,menu,church
4381585200,mask,bow_tie,sunscreen,Band_Aid,lipstick,wig,safety_pin,bassoon,syringe,pick
4366205385,ladybug,bee,daisy,goldfish,mushroom,ant,pot,snail,slug,picket_fence
4341151611,wreck,lakeside,pole,pier,seashore,fountain,breakwater,dock,drilling_platform,submarine
4381500602,notebook,laptop,desktop_computer,space_bar,hand-held_computer,web_site,screen,guillotine,monitor,modem
4382013822,medicine_chest,carton,perfume,desk,espresso_maker,soap_dispenser,wardrobe,toaster,wine_bottle,washbasin
4380568498,reflex_camera,lens_cap,projector,Polaroid_camera,binoculars,magnetic_compass,lighter,buckle,loupe,radio
4381344771,daisy,papillon,Blenheim_spaniel,Japanese_spaniel,picket_fence,bee,teddy,basenji,Chihuahua,snail
4352518005,street_sign,birdhouse,pole,mailbox,traffic_light,chainlink_fence,worm_fence,scoreboard,pay-phone,ashcan
4380742854,lighter,mouse,wine_bottle,combination_lock,packet,rubber_eraser,computer_keyboard,pill_bottle,crossword_puzzle,lotion
4381816187,barn,hay,radio_telescope,worm_fence,megalith,water_tower,church,white_stork,pole,balloon
1408048659,wallaby,West_Highland_white_terrier,Samoyed,Siamese_cat,Angora,Chihuahua,white_wolf,Great_Pyrenees,Eskimo_dog,Arctic_fox
4334265695,rugby_ball,flagpole,water_bottle,pole,rain_barrel,football_helmet,ashcan,shield,barrel,Leonberg
4376693376,bluetick,English_springer,Boston_bull,dalmatian,Cardigan,German_short-haired_pointer,bassinet,basset,schipperke,cradle
4339944136,dogsled,German_shepherd,miniature_pinscher,schipperke,kelpie,Chihuahua,malinois,French_bulldog,Doberman,Rottweiler
4384416038,fur_coat,table_lamp,pedestal,panpipe,hourglass,cloak,bubble,bannister,chime,stole
4384134094,barrow,shovel,plow,lawn_mower,swing,guacamole,folding_chair,pot,bucket,spatula
4345538747,torch,candle,feather_boa,jellyfish,lighter,stove,spotlight,lampshade,goldfish,table_lamp
4380709070,fountain,theater_curtain,spotlight,lampshade,cinema,picket_fence,stage,vault,window_shade,church
4381754026,bow_tie,jean,hair_slide,hatchet,handkerchief,swimming_trunks,necklace,pinwheel,sweatshirt,Windsor_tie
4384101412,koala,guinea_pig,wombat,wallaby,platypus,wood_rabbit,fox_squirrel,mongoose,guenon,hare
4375014779,castle,beacon,wreck,crane,palace,water_tower,missile,bell_cote,drilling_platform,mosque
4372775509,safe,mailbox,brass,pay-phone,doormat,scale,ashcan,accordion,radiator,pedestal
4352330982,paddle,maillot,snorkel,maillot,gown,torch,spoonbill,canoe,lakeside,balance_beam
4345406285,bath_towel,crib,nipple,cradle,bonnet,Band_Aid,corn,sunscreen,abacus,diaper
4377213255,borzoi,Siberian_husky,Irish_wolfhound,malamute,Scottish_deerhound,Eskimo_dog,dogsled,kuvasz,Afghan_hound,Saluki
4349158053,pier,crane,dam,breakwater,bannister,suspension_bridge,dock,seashore,lakeside,prison
4333114814,vault,Norwich_terrier,gondola,prison,Airedale,Norfolk_terrier,silky_terrier,soft-coated_wheaten_terrier,Irish_terrier,Border_terrier
4328792202,traffic_light,cab,snowplow,school_bus,black_widow,limousine,garbage_truck,tow_truck,window_screen,ambulance
4374747534,cloak,trench_coat,guillotine,jean,suit,overskirt,academic_gown,suspension_bridge,groom,bell_cote
4372139527,stupa,church,monastery,dome,palace,mosque,castle,bell_cote,beacon,pedestal
4323294236,fountain,aircraft_carrier,wreck,umbrella,airship,breakwater,sax,paintbrush,stupa,cliff_dwelling
4381260224,prayer_rug,handkerchief,tray,doormat,wool,binder,quilt,pillow,window_screen,envelope
2438648126,miniskirt,feather_boa,maillot,gown,velvet,brassiere,book_jacket,pole,stage,hoopskirt
4380057575,mailbox,monastery,brass,window_screen,palace,doormat,sundial,throne,church,prison
4379321561,bloodhound,redbone,sorrel,oxcart,ox,Arabian_camel,basset,bow,Rhodesian_ridgeback,vizsla
4382216318,cash_machine,sliding_door,wardrobe,gasmask,pay-phone,military_uniform,suit,knee_pad,punching_bag,vacuum
4385880784,crutch,suit,umbrella,bannister,swing,cliff,tripod,fur_coat,unicycle,breakwater
4361314036,chain_mail,brassiere,military_uniform,kimono,bonnet,maillot,groom,bow,ice_lolly,park_bench
4348800537,paintbrush,ladle,spatula,wooden_spoon,pitcher,cleaver,coffeepot,chime,vase,washbasin
4316129377,tray,potpie,plate,bib,corn,soup_bowl,toilet_seat,menu,wooden_spoon,eggnog
4362341911,seat_belt,minibus,limousine,golfcart,minivan,car_mirror,neck_brace,sunglasses,recreational_vehicle,crash_helmet
4352513079,menu,jigsaw_puzzle,comic_book,packet,envelope,book_jacket,binder,laptop,tray,jersey
4358335949,jellyfish,web_site,seashore,bubble,ice_bear,ant,volcano,loggerhead,lakeside,monitor
4318839948,toyshop,shoe_shop,cello,violin,maraca,ocarina,oboe,restaurant,banjo,acoustic_guitar
4357825190,groom,hair_spray,turnstile,window_shade,wig,kimono,bullet_train,spider_monkey,greenhouse,seat_belt
4379950346,walking_stick,harvestman,centipede,ant,tiger_beetle,long-horned_beetle,green_snake,spiny_lobster,spider_web,cucumber
4379487933,oboe,banjo,bassoon,flute,electric_guitar,violin,sax,acoustic_guitar,maraca,cello
4363839880,lakeside,seashore,castle,beacon,boathouse,crane,valley,web_site,suspension_bridge,promontory
4380570220,manhole_cover,park_bench,crate,sundial,ashcan,maze,birdhouse,folding_chair,doormat,tile_roof
4381344918,cowboy_hat,maillot,bonnet,miniskirt,maillot,sombrero,sarong,cloak,bikini,stole
4371987909,sea_snake,conch,running_shoe,eel,cowboy_boot,sock,chiton,armadillo,isopod,sturgeon
4373183230,wardrobe,shower_curtain,candle,lampshade,hook,fire_screen,shoji,radiator,window_shade,swab
4379249740,wig,hand_blower,tricycle,brassiere,hair_spray,corkscrew,dial_telephone,perfume,miniskirt,plunger
4363740183,dome,airship,bubble,mosque,bell_cote,balloon,parachute,church,flagpole,planetarium
4352058405,spider_web,valley,chainlink_fence,wolf_spider,cliff,barn_spider,barn,plastic_bag,black_widow,suspension_bridge
4356595155,squirrel_monkey,indri,tiger,titi,Madagascar_cat,lesser_panda,patas,tiger_cat,proboscis_monkey,malamute
4422154619,unicycle,maze,racket,basketball,crutch,volleyball,torch,sundial,soccer_ball,miniskirt
4384699112,breakwater,dock,seashore,lakeside,sandbar,pier,drilling_platform,wreck,beacon,boathouse
4384760062,ant,brass,apiary,honeycomb,padlock,agama,syringe,cockroach,chain_saw,cliff
4346615270,cliff_dwelling,triceratops,black_grouse,megalith,stone_wall,valley,American_black_bear,otter,cliff,colobus
4377271541,harvestman,wolf_spider,hare,wood_rabbit,ruffed_grouse,bittern,grasshopper,diamondback,great_grey_owl,tailed_frog
4386163036,toilet_tissue,paper_towel,disk_brake,loudspeaker,coil,switch,toilet_seat,radiator,bannister,barometer
4351051015,jack-o'-lantern,maraca,punching_bag,orange,cash_machine,pajama,soccer_ball,ping-pong_ball,basketball,cello
4389601837,brass,ashcan,mailbox,padlock,crate,carton,refrigerator,barbershop,plastic_bag,book_jacket
4354490150,stage,electric_guitar,sax,banjo,acoustic_guitar,bassoon,spotlight,cornet,torch,microphone
4373634220,packet,comic_book,toyshop,book_jacket,bookshop,grocery_store,confectionery,butcher_shop,hamper,menu
4379093490,miniskirt,maillot,jean,wig,overskirt,gown,trench_coat,stole,velvet,hair_spray
4364379447,traffic_light,pole,parking_meter,street_sign,pay-phone,mailbox,maze,horizontal_bar,lakeside,gas_pump
4339877066,vault,palace,greenhouse,dome,church,mosque,obelisk,altar,triumphal_arch,monastery
4378920933,black_stork,little_blue_heron,jacamar,European_gallinule,bee_eater,jay,white_stork,hummingbird,limpkin,bittern
4329195323,cleaver,wooden_spoon,plate,tray,clog,Dutch_oven,cucumber,spatula,hamper,bakery
4383017245,jeep,snowplow,pickup,Model_T,shopping_cart,minivan,half_track,tow_truck,garbage_truck,tractor
4334872381,book_jacket,mask,comic_book,sleeping_bag,gasmask,caldron,crash_helmet,ski_mask,jack-o'-lantern,Dutch_oven
4360150147,beaker,Petri_dish,eggnog,cup,ping-pong_ball,measuring_cup,mixing_bowl,candle,tennis_ball,tray
4357344145,hair_slide,ocarina,ballpoint,rubber_eraser,necklace,safety_pin,clog,iron,handkerchief,whistle
4329927254,sweatshirt,cloak,wig,abaya,velvet,bonnet,stole,feather_boa,mask,Band_Aid
4362876593,bell_cote,guillotine,suspension_bridge,birdhouse,monastery,cannon,triumphal_arch,pencil_sharpener,stove,throne
4381106303,stage,umbrella,shoe_shop,unicycle,bearskin,gown,butcher_shop,groom,theater_curtain,hook
4342021992,bakery,ice_cream,chocolate_sauce,candle,bagel,eggnog,mortar,trifle,earthstar,cup
4358553772,aircraft_carrier,pier,umbrella,fountain,wing,suspension_bridge,chainlink_fence,schipperke,bannister,solar_dish
4319031581,Indian_elephant,butcher_shop,grocery_store,panpipe,abaya,umbrella,shoe_shop,plastic_bag,sombrero,mask
4360488545,harvestman,walking_stick,cricket,mantis,leaf_beetle,ladybug,grasshopper,leafhopper,lacewing,wolf_spider
4375669189,Christmas_stocking,Bedlington_terrier,chow,standard_poodle,toy_poodle,miniature_poodle,Irish_wolfhound,Arabian_camel,Lakeland_terrier,teddy
4328989492,clog,toilet_seat,wall_clock,banana,school_bus,hand_blower,gas_pump,folding_chair,vacuum,perfume
4616049303,gown,hoopskirt,overskirt,groom,brass,bell_cote,cliff,miniskirt,pedestal,apron
4357032721,bow_tie,Windsor_tie,suit,book_jacket,sunglasses,sunglass,mask,Band_Aid,microphone,seat_belt
4368358919,spider_web,book_jacket,barn_spider,garden_spider,freight_car,water_tower,menu,steam_locomotive,chainlink_fence,barn
4317627840,torch,stage,flute,microphone,cello,violin,harp,banjo,oboe,bassoon
4317573382,lakeside,viaduct,obelisk,seashore,church,barn,castle,water_tower,balloon,rapeseed
4615879512,fountain,umbrella,groom,television,balance_beam,sunglass,maillot,stage,ballplayer,airship
4365352104,screen,monitor,television,seashore,web_site,alp,valley,cliff,promontory,book_jacket
4336588246,boathouse,lakeside,barn,canoe,dam,breakwater,dock,picket_fence,paddle,fountain
4376331534,sandbar,seashore,lakeside,promontory,breakwater,castle,beacon,cliff,wreck,valley
4373824049,stole,pajama,kimono,butcher_shop,fur_coat,shoe_shop,poncho,suit,miniskirt,jean
4339201154,sombrero,cowboy_hat,throne,bonnet,gong,maraca,plunger,drum,oxcart,rocking_chair
4384914081,flagpole,pole,traffic_light,street_sign,gas_pump,church,mailbox,cinema,water_tower,sundial
4380724783,guillotine,stage,pole,torch,suspension_bridge,maypole,unicycle,pirate,bubble,fountain
4317015605,candle,web_site,perfume,lighter,vase,book_jacket,wardrobe,spotlight,table_lamp,envelope
4381019365,fountain,chain,padlock,brass,knot,obelisk,caldron,altar,hook,coral_reef
4379376077,breakwater,lakeside,pier,boathouse,dogsled,dock,seashore,aircraft_carrier,sandbar,schooner
4385220330,spotlight,balance_beam,stage,microphone,punching_bag,theater_curtain,horizontal_bar,torch,hair_spray,bow_tie
4384088433,shovel,ski,chime,hook,dock,gondola,unicycle,rifle,ladle,pier
4353494686,menu,web_site,jersey,envelope,comic_book,book_jacket,binder,crossword_puzzle,jigsaw_puzzle,refrigerator
4352413604,toyshop,honeycomb,toucan,confectionery,pencil_sharpener,rubber_eraser,abacus,apiary,teddy,swing
4406244343,park_bench,shopping_cart,shopping_basket,barrow,chainlink_fence,rocking_chair,patio,fire_screen,bannister,tricycle
4333582725,perfume,soap_dispenser,lighter,wine_bottle,switch,syringe,water_bottle,milk_can,beaker,beacon
4378032416,monarch,sulphur_butterfly,long-horned_beetle,black_and_gold_garden_spider,ringlet,table_lamp,lacewing,bee,lycaenid,admiral
4360628073,chime,chain,swing,shovel,spider_web,nail,padlock,fountain,hook,radiator
4369946275,bee,leaf_beetle,artichoke,monarch,ant,ladybug,cardoon,hummingbird,ringlet,cabbage_butterfly
1147559132,daisy,sea_slug,yellow_lady's_slipper,pinwheel,picket_fence,cabbage_butterfly,earthstar,monarch,garden_spider,sulphur_butterfly
4380058111,jersey,coffee_mug,shower_cap,pajama,bib,Band_Aid,sweatshirt,wig,piggy_bank,Christmas_stocking
4351207612,doormat,bib,purse,pencil_box,pillow,bath_towel,wallet,wool,mailbag,dishrag
4380894773,alp,volcano,valley,mountain_tent,ski,wing,geyser,cliff,snowmobile,promontory
3459306889,guillotine,lumbermill,sea_lion,pole,Arabian_camel,potter's_wheel,cliff_dwelling,yurt,oxcart,totem_pole
4366242171,giant_schnauzer,Scottish_deerhound,Irish_wolfhound,dogsled,standard_poodle,Arabian_camel,bell_cote,curly-coated_retriever,pedestal,black-and-tan_coonhound
4372542557,web_site,matchstick,lighter,quill,paintbrush,television,sunglass,scuba_diver,bubble,lipstick
4370496068,guillotine,carton,bubble,forklift,harp,chain_saw,rifle,bow,power_drill,umbrella
4373706724,traffic_light,hook,kimono,bow,chime,totem_pole,cowboy_boot,pole,swing,steel_drum
4558552963,web_site,ballplayer,book_jacket,television,parachute,monitor,baseball,stretcher,envelope,screen
4383025228,china_cabinet,toyshop,teddy,bookcase,crib,wardrobe,desk,refrigerator,dining_table,altar
4316665658,car_mirror,flagpole,sliding_door,pole,carousel,window_screen,seat_belt,guillotine,window_shade,minibus
4383263781,carbonara,plate,cheeseburger,meat_loaf,mashed_potato,wok,hot_pot,mushroom,chocolate_sauce,hotdog
4368894658,wool,stole,spindle,sock,handkerchief,mitten,knot,dishrag,swab,poncho
4362094882,macaque,baboon,guenon,capuchin,patas,langur,titi,spider_monkey,squirrel_monkey,chimpanzee
4350950024,toaster,chime,bathtub,spotlight,punching_bag,tripod,power_drill,tub,folding_chair,projector
4364833857,sombrero,wooden_spoon,envelope,toilet_tissue,bib,paper_towel,hotdog,cowboy_hat,plunger,handkerchief
4383123753,school_bus,snowplow,amphibian,jeep,snowmobile,garbage_truck,ambulance,tractor,minibus,tow_truck
4328112998,umbrella,mask,clog,kimono,toyshop,vestment,sombrero,carousel,Indian_elephant,panpipe
4372625258,abaya,mask,sunglasses,sunglass,ski_mask,cloak,wig,sweatshirt,fur_coat,lens_cap
4376161512,volcano,sandbar,seashore,promontory,breakwater,cliff,geyser,lakeside,valley,maze
4373065578,prison,bannister,vault,passenger_car,shovel,umbrella,streetcar,maze,picket_fence,monastery
4326612695,chainlink_fence,greenhouse,prison,disk_brake,tricycle,bicycle-built-for-two,umbrella,mountain_bike,water_tower,basketball
4368919184,harmonica,suit,notebook,Windsor_tie,oboe,web_site,microphone,lab_coat,flute,book_jacket
4391811580,abaya,web_site,stage,jean,sweatshirt,cloak,suit,stole,monitor,jersey
4354001477,purse,bib,mailbag,dishrag,clog,sandal,shopping_basket,backpack,apron,Christmas_stocking
4340423492,seashore,sandbar,breakwater,lakeside,wing,beacon,promontory,pier,pole,car_mirror
4350377416,shower_curtain,window_shade,altar,vestment,bathtub,wall_clock,tub,washbasin,radiator,medicine_chest
4346751346,balloon,bucket,hip,bell_pepper,ashcan,pot,croquet_ball,bubble,punching_bag,chainlink_fence
4358750322,envelope,web_site,menu,screw,washer,hard_disc,screwdriver,carton,pill_bottle,dishwasher
4378038118,African_elephant,tusker,Indian_elephant,baboon,bison,obelisk,chain_saw,Arabian_camel,cougar,macaque
4331723164,seat_belt,mortarboard,academic_gown,stole,sweatshirt,cowboy_hat,bonnet,cloak,fur_coat,bow_tie
4392378023,seat_belt,stole,sunglasses,violin,window_shade,harp,cello,shower_curtain,car_mirror,pajama
4368821686,dam,spider_web,mountain_tent,breakwater,umbrella,seashore,space_shuttle,balloon,cliff,fountain
4386324064,hair_spray,wig,shower_cap,brassiere,feather_boa,sombrero,Band_Aid,hand_blower,drumstick,syringe
4364471698,greenhouse,boathouse,prison,barn,picket_fence,sliding_door,tile_roof,church,patio,maze
4338075158,toilet_seat,CD_player,parking_meter,ashcan,soap_dispenser,mouse,printer,hard_disc,washer,toaster
4372267669,table_lamp,broom,pop_bottle,spotlight,paintbrush,lampshade,water_bottle,beaker,swab,digital_clock
4368821832,teddy,coral_fungus,stinkhorn,earthstar,hen-of-the-woods,mushroom,agaric,Christmas_stocking,acorn,cauliflower
4373713150,candle,lampshade,spotlight,torch,table_lamp,matchstick,red_wine,stove,lighter,goblet
